2024-04-22 14:57:15.400107, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:18.150721, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:20.901575, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:23.652418, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:26.403153, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:29.153892, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:31.904579, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:34.655449, 0.0, 0.0, 0.0, -3609, 0
2024-04-22 14:57:37.406185, 0.0, 4.0, 4.0, -3605, 0
2024-04-22 14:57:40.159213, 103.0, 0.0, 103.0, -3708, 0
2024-04-22 14:57:42.909882, 131.0, 0.0, 131.0, -3839, 0
2024-04-22 14:57:45.660667, 267.0, 80.0, 347.0, -4026, 0
2024-04-22 14:57:48.411319, 232.0, 52.0, 284.0, -4206, 0
2024-04-22 15:03:51.413725,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:03:54.165030,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:03:56.916000,45.0, 128.0, 173.0, 83, 0
2024-04-22 15:03:59.666817,201.0, 58.0, 259.0, -60, 0
2024-04-22 15:04:02.417780,180.0, 18.0, 198.0, -222, 0
2024-04-22 15:04:05.168682,240.0, 50.0, 290.0, -412, 0
2024-04-22 15:04:07.919727,229.0, 20.0, 249.0, -621, 0
2024-04-22 15:04:10.670583,208.0, 12.0, 220.0, -817, 0
2024-04-22 15:04:13.421090,151.0, 4.0, 155.0, -964, 0
2024-04-22 15:04:16.172013,170.0, 6.0, 176.0, -1128, 0
2024-04-22 15:04:18.923004,204.0, 8.0, 212.0, -1324, 0
2024-04-22 15:04:21.673895,214.0, 12.0, 226.0, -1526, 0
2024-04-22 15:04:24.424858,194.0, 10.0, 204.0, -1710, 0
2024-04-22 15:04:27.175634,143.0, 28.0, 171.0, -1825, 0
2024-04-22 15:04:29.926458,26.0, 12.0, 38.0, -1839, 0
2024-04-22 15:04:32.677355,6.0, 6.0, 12.0, -1839, 0
2024-04-22 15:04:35.428287,8.0, 8.0, 16.0, -1839, 0
2024-04-22 15:04:38.179164,0.0, 0.0, 0.0, -1839, 0
2024-04-22 15:04:40.929952,0.0, 0.0, 0.0, -1839, 0
2024-04-22 15:04:43.680743,0.0, 0.0, 0.0, -1839, 0
2024-04-22 15:04:46.431666,0.0, 0.0, 0.0, -1839, 0
2024-04-22 15:04:49.182505,0.0, 0.0, 0.0, -1839, 0
2024-04-22 15:04:51.933353,0.0, 0.0, 0.0, -1839, 0
2024-04-22 15:04:54.684220,0.0, 0.0, 0.0, -1839, 0
2024-04-22 15:04:57.434995,43.0, 0.0, 43.0, -1882, 0
2024-04-22 15:05:00.186973,155.0, 0.0, 155.0, -2040, 0
2024-04-22 15:05:02.937605,261.0, 60.0, 321.0, -2241, 0
2024-04-22 15:05:05.688353,236.0, 62.0, 298.0, -2415, 0
2024-04-22 15:05:08.439067,160.0, 16.0, 176.0, -2559, 0
2024-04-22 15:05:11.189691,163.0, 14.0, 177.0, -2708, 0
2024-04-22 15:05:13.940410,206.0, 10.0, 216.0, -2904, 0
2024-04-22 15:05:16.691036,225.0, 16.0, 241.0, -3113, 0
2024-04-22 15:05:19.441638,162.0, 4.0, 166.0, -3271, 0
2024-04-22 15:05:22.193111,181.0, 8.0, 189.0, -3444, 0
2024-04-22 15:05:24.944001,187.0, 6.0, 193.0, -3625, 0
2024-04-22 15:05:27.694691,150.0, 8.0, 158.0, -3767, 0
2024-04-22 15:05:30.445241,8.0, 8.0, 16.0, -3767, 0
2024-04-22 15:05:33.195846,12.0, 14.0, 26.0, -3765, 0
2024-04-22 15:05:35.946682,4.0, 4.0, 8.0, -3765, 0
2024-04-22 15:05:38.697579,0.0, 0.0, 0.0, -3765, 0
2024-04-22 15:10:07.047568,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:09.798941,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:12.550389,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:15.301487,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:18.052522,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:20.804685,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:23.555482,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:26.306155,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:29.057176,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:31.808590,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:34.559738,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:37.310641,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:40.061689,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:42.812682,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:45.563690,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:48.314685,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:51.065832,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:53.816876,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:56.568063,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:10:59.320125,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:11:02.071384,75.0, 56.0, 131.0, -19, 2
2024-04-22 15:11:04.822091,150.0, 42.0, 192.0, -127, 3
2024-04-22 15:11:07.572893,136.0, 20.0, 156.0, -243, 4
2024-04-22 15:11:10.323962,112.0, 8.0, 120.0, -347, 4
2024-04-22 15:11:13.074939,99.0, 12.0, 111.0, -434, 4
2024-04-22 15:11:15.825865,118.0, 12.0, 130.0, -540, 4
2024-04-22 15:18:09.455284,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:18:12.206477,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:18:14.957370,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:18:17.708491,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:18:20.459507,0.0, 0.0, 0.0, 0, 0
2024-04-22 15:18:23.210324,47.0, 118.0, 165.0, 71, 3
2024-04-22 15:18:25.961242,187.0, 66.0, 253.0, -50, 5
2024-04-22 15:18:28.711970,196.0, 32.0, 228.0, -214, 6
2024-04-22 15:18:31.462441,197.0, 40.0, 237.0, -371, 6
2024-04-22 15:18:34.213369,225.0, 40.0, 265.0, -556, 6
2024-04-22 15:18:36.964249,224.0, 14.0, 238.0, -766, 6
2024-04-22 15:18:39.715051,177.0, 12.0, 189.0, -931, 6
2024-04-22 15:18:42.465810,126.0, 14.0, 140.0, -1043, 6
2024-04-22 15:18:45.216664,203.0, 12.0, 215.0, -1234, 6
2024-04-22 15:18:47.967596,196.0, 14.0, 210.0, -1416, 6
2024-04-22 15:18:50.718405,163.0, 18.0, 181.0, -1561, 6
2024-04-22 15:18:53.468784,144.0, 16.0, 160.0, -1689, 6
2024-04-22 15:18:56.219541,51.0, 32.0, 83.0, -1708, 6
2024-04-22 15:18:58.970444,8.0, 8.0, 16.0, -1708, 6
2024-04-22 15:19:01.721459,8.0, 8.0, 16.0, -1708, 6
2024-04-22 15:19:04.472615,0.0, 0.0, 0.0, -1708, 6
2024-04-22 15:19:07.223530,0.0, 0.0, 0.0, -1708, 6
2024-04-22 15:19:09.974195,0.0, 0.0, 0.0, -1708, 6
2024-04-22 15:19:12.726747,0.0, 0.0, 0.0, -1708, 6
2024-04-22 15:19:15.477827,0.0, 0.0, 0.0, -1708, 6
2024-04-22 15:19:18.228672,0.0, 0.0, 0.0, -1708, 6
2024-04-22 15:19:20.979902,4.0, 4.0, 8.0, -1708, 6
2024-04-22 15:19:23.730627,46.0, 0.0, 46.0, -1754, 6
2024-04-22 15:19:26.481183,160.0, 2.0, 162.0, -1912, 6
2024-04-22 15:19:29.231924,265.0, 52.0, 317.0, -2125, 6
2024-04-22 15:19:31.982824,252.0, 60.0, 312.0, -2317, 6
2024-04-22 15:19:34.733714,193.0, 30.0, 223.0, -2480, 6
2024-04-22 15:19:37.484528,175.0, 20.0, 195.0, -2635, 6
2024-04-22 15:19:40.235216,197.0, 12.0, 209.0, -2820, 6
2024-04-22 15:19:42.985838,187.0, 10.0, 197.0, -2997, 6
2024-04-22 15:19:45.736300,182.0, 16.0, 198.0, -3163, 6
2024-04-22 15:19:48.486967,170.0, 14.0, 184.0, -3319, 6
2024-04-22 15:19:51.238036,203.0, 24.0, 227.0, -3498, 6
2024-04-22 15:19:53.989017,123.0, 20.0, 143.0, -3601, 6
2024-04-22 15:19:56.739853,34.0, 34.0, 68.0, -3601, 6
2024-04-22 15:19:59.490410,14.0, 14.0, 28.0, -3601, 6
2024-04-22 15:20:02.241204,2.0, 2.0, 4.0, -3601, 6
2024-04-22 15:20:04.992164,2.0, 2.0, 4.0, -3601, 6
2024-04-22 15:20:07.743197,0.0, 0.0, 0.0, -3601, 6
2024-04-22 15:20:10.494360,0.0, 0.0, 0.0, -3601, 6
2024-04-22 15:20:13.245418,2.0, 2.0, 4.0, -3601, 6
2024-04-22 15:20:15.996523,5.0, 6.0, 11.0, -3600, 7
2024-04-22 15:20:18.747360,6.0, 6.0, 12.0, -3600, 7
2024-04-22 15:20:21.497880,2.0, 2.0, 4.0, -3600, 7
2024-04-22 15:20:24.248531,105.0, 8.0, 113.0, -3697, 7
2024-04-22 15:20:26.998900,187.0, 0.0, 187.0, -3884, 7
2024-04-22 15:20:29.749500,219.0, 76.0, 295.0, -4027, 8
2024-04-22 15:20:32.500507,202.0, 48.0, 250.0, -4181, 8
2024-04-22 15:20:35.251463,211.0, 26.0, 237.0, -4366, 8
2024-04-22 15:20:38.002389,206.0, 18.0, 224.0, -4554, 8
2024-04-22 15:20:40.753052,174.0, 14.0, 188.0, -4714, 8
2024-04-22 15:20:43.503768,182.0, 14.0, 196.0, -4882, 8
2024-04-22 15:20:46.254537,204.0, 8.0, 212.0, -5078, 8
2024-04-22 15:20:49.005307,197.0, 16.0, 213.0, -5259, 8
2024-04-22 15:20:51.756199,172.0, 8.0, 180.0, -5423, 8
2024-04-22 15:20:54.507116,128.0, 12.0, 140.0, -5540, 8
2024-04-22 15:20:57.257891,14.0, 14.0, 28.0, -5540, 8
2024-04-22 15:21:00.008630,4.0, 4.0, 8.0, -5540, 8
2024-04-22 15:21:02.759417,2.0, 2.0, 4.0, -5540, 8
2024-04-22 15:21:05.510405,0.0, 0.0, 0.0, -5540, 8
2024-04-22 15:21:08.261282,6.0, 6.0, 12.0, -5540, 8
2024-04-22 15:21:11.012087,0.0, 0.0, 0.0, -5540, 8
2024-04-22 15:21:13.763160,4.0, 4.0, 8.0, -5540, 8
2024-04-22 15:21:16.513909,2.0, 2.0, 4.0, -5540, 8
2024-04-22 15:21:19.264862,6.0, 8.0, 14.0, -5538, 9
2024-04-22 15:21:22.015793,0.0, 0.0, 0.0, -5538, 9
2024-04-22 15:21:24.767567,109.0, 6.0, 115.0, -5641, 10
2024-04-22 15:21:27.518793,182.0, 0.0, 182.0, -5824, 10
2024-04-22 15:21:30.269479,219.0, 68.0, 287.0, -5975, 10
2024-04-22 15:21:33.020331,220.0, 40.0, 260.0, -6155, 10
2024-04-22 15:21:35.771970,149.0, 28.0, 177.0, -6276, 10
2024-04-22 15:21:38.523239,201.0, 24.0, 225.0, -6453, 10
2024-04-22 15:21:41.274061,191.0, 14.0, 205.0, -6630, 10
2024-04-22 15:21:44.024794,200.0, 0.0, 200.0, -6830, 10
2024-04-22 15:21:46.775594,154.0, 12.0, 166.0, -6972, 10
2024-04-22 15:21:49.526161,209.0, 22.0, 231.0, -7159, 10
2024-04-22 15:21:52.276807,216.0, 20.0, 236.0, -7355, 10
2024-04-22 15:21:55.027439,97.0, 30.0, 127.0, -7422, 10
2024-04-22 15:21:57.777869,28.0, 28.0, 56.0, -7422, 10
2024-04-22 15:22:00.528707,2.0, 2.0, 4.0, -7422, 10
2024-04-22 15:22:03.279363,0.0, 0.0, 0.0, -7422, 10
2024-04-22 15:22:06.030186,0.0, 0.0, 0.0, -7422, 10
2024-04-22 15:22:08.780796,0.0, 0.0, 0.0, -7422, 10
2024-04-22 15:22:11.532031,0.0, 0.0, 0.0, -7422, 10
2024-04-22 15:22:14.283584,4.0, 4.0, 8.0, -7422, 10
2024-04-22 15:22:17.034493,1.0, 2.0, 3.0, -7421, 10
2024-04-22 15:22:19.785487,0.0, 0.0, 0.0, -7421, 10
2024-04-22 15:22:22.536335,10.0, 10.0, 20.0, -7421, 10
2024-04-22 15:22:25.287048,170.0, 0.0, 170.0, -7591, 10
2024-04-22 15:22:28.037541,212.0, 28.0, 240.0, -7775, 10
2024-04-22 15:22:30.788176,195.0, 42.0, 237.0, -7928, 11
2024-04-22 15:22:33.538823,242.0, 60.0, 302.0, -8110, 11
2024-04-22 15:22:36.289679,215.0, 14.0, 229.0, -8311, 11
2024-04-22 15:22:39.040432,179.0, 14.0, 193.0, -8476, 11
2024-04-22 15:22:41.790858,139.0, 6.0, 145.0, -8609, 11
2024-04-22 15:22:44.541539,205.0, 28.0, 233.0, -8786, 11
2024-04-22 15:22:47.292453,193.0, 14.0, 207.0, -8965, 12
2024-04-22 15:22:50.043048,191.0, 16.0, 207.0, -9140, 13
2024-04-22 15:22:52.793985,159.0, 16.0, 175.0, -9285, 13
2024-04-22 15:22:55.545136,92.0, 18.0, 110.0, -9359, 13
2024-04-22 15:22:58.296415,24.0, 24.0, 48.0, -9359, 13
2024-04-22 15:23:01.047120,5.0, 6.0, 11.0, -9358, 13
2024-04-22 15:23:03.798026,2.0, 2.0, 4.0, -9358, 13
2024-04-22 15:23:06.548830,2.0, 2.0, 4.0, -9358, 13
2024-04-22 15:23:09.299311,0.0, 0.0, 0.0, -9358, 13
2024-04-22 15:23:12.049994,4.0, 4.0, 8.0, -9358, 13
2024-04-22 15:23:14.801130,2.0, 2.0, 4.0, -9358, 13
2024-04-22 15:23:17.552023,0.0, 0.0, 0.0, -9358, 13
2024-04-22 15:23:20.303058,4.0, 4.0, 8.0, -9358, 13
2024-04-22 15:23:23.053865,26.0, 0.0, 26.0, -9384, 13
2024-04-22 15:23:25.804744,129.0, 0.0, 129.0, -9513, 13
2024-04-22 15:23:28.555590,211.0, 32.0, 243.0, -9692, 13
2024-04-22 15:23:31.306094,256.0, 74.0, 330.0, -9874, 13
2024-04-22 15:23:34.056638,208.0, 30.0, 238.0, -10052, 15
2024-04-22 15:23:36.807491,141.0, 10.0, 151.0, -10183, 15
2024-04-22 15:23:39.558749,191.0, 6.0, 197.0, -10368, 15
2024-04-22 15:23:42.309926,225.0, 10.0, 235.0, -10583, 15
2024-04-22 15:23:45.060689,175.0, 10.0, 185.0, -10748, 15
2024-04-22 15:23:47.811573,165.0, 16.0, 181.0, -10897, 15
2024-04-22 15:23:50.562352,202.0, 26.0, 228.0, -11073, 15
2024-04-22 15:23:53.313066,202.0, 40.0, 242.0, -11235, 15
2024-04-22 15:23:56.064475,52.0, 26.0, 78.0, -11264, 15
2024-04-22 15:23:58.816015,6.0, 18.0, 24.0, -11256, 15
2024-04-22 15:24:01.567277,5.0, 6.0, 11.0, -11255, 16
2024-04-22 15:24:04.318493,2.0, 2.0, 4.0, -11255, 16
2024-04-22 15:24:07.069531,2.0, 2.0, 4.0, -11255, 17
2024-04-22 15:24:09.820523,0.0, 0.0, 0.0, -11255, 17
2024-04-22 15:24:12.571241,0.0, 0.0, 0.0, -11255, 17
2024-04-22 15:24:15.321812,2.0, 2.0, 4.0, -11255, 17
2024-04-22 15:24:18.072724,0.0, 0.0, 0.0, -11255, 17
2024-04-22 15:24:20.823865,7.0, 6.0, 13.0, -11256, 17
2024-04-22 15:24:23.575173,27.0, 2.0, 29.0, -11281, 17
2024-04-22 15:24:26.326387,194.0, 4.0, 198.0, -11471, 17
2024-04-22 15:24:29.077361,217.0, 34.0, 251.0, -11654, 17
2024-04-22 15:24:31.828158,230.0, 86.0, 316.0, -11798, 17
2024-04-22 15:24:34.578666,212.0, 28.0, 240.0, -11982, 17
2024-04-22 15:24:37.329266,201.0, 14.0, 215.0, -12169, 18
2024-04-22 15:24:40.080188,175.0, 12.0, 187.0, -12332, 19
2024-04-22 15:24:42.831116,148.0, 10.0, 158.0, -12470, 19
2024-04-22 15:24:45.582230,196.0, 18.0, 214.0, -12648, 19
2024-04-22 15:24:48.333448,191.0, 20.0, 211.0, -12819, 19
2024-04-22 15:24:51.084378,188.0, 6.0, 194.0, -13001, 19
2024-04-22 15:24:53.835044,152.0, 20.0, 172.0, -13133, 19
2024-04-22 15:24:56.585468,44.0, 26.0, 70.0, -13151, 19
2024-04-22 15:24:59.336276,6.0, 6.0, 12.0, -13151, 19
2024-04-22 15:25:02.087504,0.0, 0.0, 0.0, -13151, 19
2024-04-22 15:25:04.838598,0.0, 0.0, 0.0, -13151, 19
2024-04-22 15:25:07.589491,4.0, 4.0, 8.0, -13151, 19
2024-04-22 15:25:10.340233,8.0, 8.0, 16.0, -13151, 19
2024-04-22 15:25:13.091343,0.0, 0.0, 0.0, -13151, 19
2024-04-22 15:25:15.842320,4.0, 4.0, 8.0, -13151, 19
2024-04-22 15:25:18.593250,0.0, 0.0, 0.0, -13151, 19
2024-04-22 15:25:21.344597,0.0, 0.0, 0.0, -13151, 19
2024-04-22 15:25:24.095702,55.0, 4.0, 59.0, -13202, 19
2024-04-22 15:25:26.846864,90.0, 2.0, 92.0, -13290, 19
2024-04-22 15:25:29.597818,134.0, 48.0, 182.0, -13376, 19
2024-04-22 15:25:32.348752,145.0, 40.0, 185.0, -13481, 19
2024-04-22 15:25:35.099961,126.0, 8.0, 134.0, -13599, 19
2024-04-22 15:25:37.850569,78.0, 12.0, 90.0, -13665, 19
2024-04-22 15:25:40.601749,154.0, 16.0, 170.0, -13803, 19
2024-04-22 15:25:43.352794,133.0, 8.0, 141.0, -13928, 19
2024-04-22 15:25:46.103930,103.0, 0.0, 103.0, -14031, 19
2024-04-22 15:25:48.854992,81.0, 12.0, 93.0, -14100, 19
2024-04-22 15:25:51.606058,112.0, 16.0, 128.0, -14196, 19
2024-04-22 15:25:54.356865,88.0, 14.0, 102.0, -14270, 19
2024-04-22 15:25:57.107438,10.0, 10.0, 20.0, -14270, 19
2024-04-22 15:25:59.858216,0.0, 0.0, 0.0, -14270, 19
2024-04-22 15:26:02.609479,0.0, 0.0, 0.0, -14270, 19
2024-04-22 15:26:05.360262,4.0, 4.0, 8.0, -14270, 19
2024-04-22 15:26:08.110777,4.0, 4.0, 8.0, -14270, 19
2024-04-22 15:26:10.861398,0.0, 0.0, 0.0, -14270, 19
2024-04-22 15:26:13.612000,4.0, 4.0, 8.0, -14270, 19
2024-04-22 15:26:16.363751,1.0, 2.0, 3.0, -14269, 19
2024-04-22 15:26:19.114870,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:26:21.865734,2.0, 2.0, 4.0, -14269, 19
2024-04-22 15:26:24.616493,2.0, 2.0, 4.0, -14269, 19
2024-04-22 15:26:27.367081,4.0, 4.0, 8.0, -14269, 19
2024-04-22 15:26:30.117697,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:26:32.868707,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:26:35.619463,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:26:38.370098,4.0, 4.0, 8.0, -14269, 19
2024-04-22 15:26:41.120905,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:26:43.871670,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:26:46.622512,10.0, 10.0, 20.0, -14269, 19
2024-04-22 15:26:49.373370,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:26:52.126716,4.0, 4.0, 8.0, -14269, 19
2024-04-22 15:26:54.877620,4.0, 4.0, 8.0, -14269, 19
2024-04-22 15:26:57.628449,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:27:00.378958,8.0, 8.0, 16.0, -14269, 19
2024-04-22 15:27:03.129833,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:27:05.880807,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:27:08.631660,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:27:11.382474,4.0, 4.0, 8.0, -14269, 19
2024-04-22 15:27:14.133204,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:27:16.884032,0.0, 0.0, 0.0, -14269, 19
2024-04-22 15:27:19.634755,8.0, 8.0, 16.0, -14269, 19
2024-04-22 15:27:22.385845,1.0, 2.0, 3.0, -14268, 19
2024-04-22 15:27:25.136729,0.0, 0.0, 0.0, -14268, 19
2024-04-22 15:27:27.887781,4.0, 4.0, 8.0, -14268, 19
2024-04-22 15:27:30.638736,0.0, 0.0, 0.0, -14268, 19
2024-04-22 15:27:33.389702,0.0, 0.0, 0.0, -14268, 19
2024-04-22 15:27:36.140511,4.0, 4.0, 8.0, -14268, 19
2024-04-22 15:27:38.891669,0.0, 0.0, 0.0, -14268, 19
2024-04-22 15:27:41.642753,0.0, 0.0, 0.0, -14268, 19
2024-04-22 15:27:44.393471,4.0, 4.0, 8.0, -14268, 19
2024-04-22 15:27:47.144372,1.0, 2.0, 3.0, -14267, 20
2024-04-22 15:27:49.895384,0.0, 0.0, 0.0, -14267, 20
2024-04-22 15:27:52.646276,6.0, 6.0, 12.0, -14267, 21
2024-04-22 15:27:55.396874,0.0, 0.0, 0.0, -14267, 21
2024-04-22 15:27:58.147455,0.0, 0.0, 0.0, -14267, 21
2024-04-22 15:28:00.898202,4.0, 4.0, 8.0, -14267, 21
2024-04-22 15:28:03.648778,4.0, 2.0, 6.0, -14269, 21
2024-04-22 15:28:06.399518,5.0, 6.0, 11.0, -14268, 21
2024-04-22 15:28:09.150520,4.0, 4.0, 8.0, -14268, 21
2024-04-22 15:28:11.901626,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:14.652403,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:17.403090,6.0, 6.0, 12.0, -14268, 21
2024-04-22 15:28:20.154049,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:22.905399,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:25.656690,6.0, 6.0, 12.0, -14268, 21
2024-04-22 15:28:28.408117,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:31.158983,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:33.909767,6.0, 6.0, 12.0, -14268, 21
2024-04-22 15:28:36.660472,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:39.411020,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:42.161814,4.0, 4.0, 8.0, -14268, 21
2024-04-22 15:28:44.912912,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:47.663912,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:50.414974,4.0, 4.0, 8.0, -14268, 21
2024-04-22 15:28:53.166137,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:55.917192,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:28:58.667965,10.0, 10.0, 20.0, -14268, 21
2024-04-22 15:29:01.418973,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:29:04.170232,4.0, 4.0, 8.0, -14268, 21
2024-04-22 15:29:06.921182,4.0, 4.0, 8.0, -14268, 21
2024-04-22 15:29:09.672056,0.0, 0.0, 0.0, -14268, 21
2024-04-22 15:29:12.422933,8.0, 8.0, 16.0, -14268, 21
2024-04-22 15:29:15.174049,1.0, 2.0, 3.0, -14267, 22
2024-04-22 15:29:17.924932,0.0, 0.0, 0.0, -14267, 22
2024-04-22 15:29:20.675602,2.0, 2.0, 4.0, -14267, 23
2024-04-22 15:29:23.426507,4.0, 4.0, 8.0, -14267, 23
2024-04-22 15:29:26.177728,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:29:28.928269,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:29:31.678993,10.0, 10.0, 20.0, -14267, 23
2024-04-22 15:29:34.429652,4.0, 2.0, 6.0, -14269, 23
2024-04-22 15:29:37.182082,1.0, 2.0, 3.0, -14268, 23
2024-04-22 15:29:39.941973,4.0, 4.0, 8.0, -14268, 23
2024-04-22 15:29:42.692550,0.0, 0.0, 0.0, -14268, 23
2024-04-22 15:29:45.443337,0.0, 0.0, 0.0, -14268, 23
2024-04-22 15:29:48.194508,6.0, 6.0, 12.0, -14268, 23
2024-04-22 15:29:50.945704,1.0, 2.0, 3.0, -14267, 23
2024-04-22 15:29:53.696776,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:29:56.447782,4.0, 4.0, 8.0, -14267, 23
2024-04-22 15:29:59.198611,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:01.949238,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:04.699955,4.0, 4.0, 8.0, -14267, 23
2024-04-22 15:30:07.450784,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:10.201335,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:12.952492,6.0, 6.0, 12.0, -14267, 23
2024-04-22 15:30:15.703383,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:18.454299,4.0, 4.0, 8.0, -14267, 23
2024-04-22 15:30:21.205112,6.0, 6.0, 12.0, -14267, 23
2024-04-22 15:30:23.955530,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:26.706537,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:29.457897,4.0, 4.0, 8.0, -14267, 23
2024-04-22 15:30:32.208684,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:34.959445,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:37.710087,6.0, 6.0, 12.0, -14267, 23
2024-04-22 15:30:40.460598,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:43.211059,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:45.962185,4.0, 4.0, 8.0, -14267, 23
2024-04-22 15:30:48.713705,0.0, 0.0, 0.0, -14267, 23
2024-04-22 15:30:51.464717,5.0, 6.0, 11.0, -14266, 24
2024-04-22 15:30:54.215532,0.0, 0.0, 0.0, -14266, 24
2024-04-22 15:30:56.966390,0.0, 0.0, 0.0, -14266, 24
2024-04-22 15:30:59.717442,0.0, 0.0, 0.0, -14266, 24
2024-04-22 15:31:02.468381,4.0, 4.0, 8.0, -14266, 24
2024-04-22 15:31:05.219123,0.0, 0.0, 0.0, -14266, 24
2024-04-22 15:31:07.969730,0.0, 0.0, 0.0, -14266, 24
2024-04-22 15:31:10.720468,12.0, 10.0, 22.0, -14268, 25
2024-04-22 15:31:13.471150,1.0, 2.0, 3.0, -14267, 25
2024-04-22 15:31:16.221962,4.0, 4.0, 8.0, -14267, 25
2024-04-22 15:31:18.972916,6.0, 6.0, 12.0, -14267, 25
2024-04-22 15:31:21.723906,0.0, 0.0, 0.0, -14267, 25
2024-04-22 15:31:24.474608,8.0, 8.0, 16.0, -14267, 25
2024-04-22 15:31:27.225338,0.0, 0.0, 0.0, -14267, 25
2024-04-22 15:31:29.976336,0.0, 0.0, 0.0, -14267, 25
2024-04-22 15:31:32.727348,0.0, 0.0, 0.0, -14267, 25
2024-04-22 15:31:35.478196,4.0, 4.0, 8.0, -14267, 25
2024-04-22 15:31:38.229137,0.0, 0.0, 0.0, -14267, 25
2024-04-22 15:31:40.979867,2.0, 2.0, 4.0, -14267, 25
2024-04-22 15:31:43.730566,10.0, 12.0, 22.0, -14265, 25
2024-04-22 15:31:46.481271,3.0, 8.0, 11.0, -14260, 26
2024-04-22 15:31:49.232224,0.0, 0.0, 0.0, -14260, 26
2024-04-22 15:31:51.983168,4.0, 4.0, 8.0, -14260, 26
