APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,ARP Spoofing,IP Spoofing,TAGS
124.0,157.0,14,1, 0, 0.0,0,0,Normal
59.0,176.0,11,1, 0, 0.0,0,0,Normal
34.0,188.0,6,1, 0, 1.4545454545454546,0,0,Normal
26.0,207.0,6,1, 0, 0.0,0,0,Normal
28.0,182.0,8,1, 0, 0.7272727272727273,0,0,Normal
42.0,30.0,6,1, 0, 0.0,0,0,Normal
41.0,1.0,7,1, 2, 1.4545454545454546,0,0,Normal
39.0,0.0,3,1, 0, 0.7272727272727273,0,0,Normal
17.0,0.0,1,1, 0, 0.0,0,0,Normal
9.0,1.0,1,1, 0, 0.7272727272727273,0,0,Normal
9.0,0.0,1,1, 2, 1.4545454545454546,0,0,Normal
7.0,0.0,1,1, 2, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
6.0,0.0,0,0, 0, 0.0,0,0,Normal
9.0,91.0,1,1, 2, 1.4545454545454546,0,0,Normal
9.0,174.0,1,1, 0, 0.7272727272727273,0,0,Normal
59.0,182.0,1,1, 0, 0.0,0,0,Normal
121.0,222.0,1,1, 0, 1.4545454545454546,0,0,Normal
136.0,178.0,0,0, 0, 0.0,0,0,Normal
96.0,161.0,0,0, 0, 0.0,0,0,Normal
42.0,164.0,0,0, 0, 0.0,0,0,Normal
28.0,182.0,0,0, 0, 0.0,0,0,Normal
28.0,188.0,0,0, 0, 0.7272727272727273,0,0,Normal
48.0,172.0,0,0, 0, 0.7272727272727273,0,0,Normal
64.0,59.0,0,0, 0, 0.0,0,0,Normal
62.0,0.0,0,0, 0, 0.0,0,0,Normal
46.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
16.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
6.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
6.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,27.0,0,0, 0, 1.4545454545454546,0,0,Normal
8.0,160.0,0,0, 0, 0.0,0,0,Normal
54.0,183.0,0,0, 0, 0.7272727272727273,0,0,Normal
108.0,196.0,0,0, 0, 0.7272727272727273,0,0,Normal
128.0,184.0,0,0, 0, 0.0,0,0,Normal
100.0,175.0,0,0, 0, 1.4545454545454546,0,0,Normal
62.0,188.0,0,0, 0, 0.0,0,0,Normal
54.0,169.0,0,0, 0, 0.0,0,0,Normal
46.0,150.0,0,0, 0, 0.7272727272727273,0,0,Normal
38.0,175.0,0,0, 0, 0.0,0,0,Normal
50.0,63.0,0,0, 0, 0.0,0,0,Normal
66.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
68.0,0.0,0,0, 0, 0.0,0,0,Normal
38.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
20.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
2.0,0.0,0,0, 0, 0.0,0,0,Normal
2.0,0.0,0,0, 0, 0.0,0,0,Normal
2.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
2.0,26.0,0,0, 0, 0.0,0,0,Normal
2.0,170.0,0,0, 0, 0.0,0,0,Normal
58.0,134.0,0,0, 0, 0.7272727272727273,0,0,Normal
96.0,159.0,0,0, 0, 0.0,0,0,Normal
124.0,200.0,0,0, 0, 1.4545454545454546,0,0,Normal
98.0,198.0,0,0, 0, 0.0,0,0,Normal
58.0,157.0,0,0, 0, 0.0,0,0,Normal
54.0,182.0,0,0, 0, 1.4545454545454546,0,0,Normal
54.0,207.0,0,0, 0, 0.0,0,0,Normal
62.0,167.0,0,0, 0, 1.4545454545454546,0,0,Normal
52.0,84.0,0,0, 0, 0.0,0,0,Normal
66.0,0.0,0,0, 0, 0.0,0,0,Normal
60.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
44.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
22.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
6.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,25.0,0,0, 0, 0.0,0,0,Normal
6.0,189.0,0,0, 0, 0.7272727272727273,0,0,Normal
32.0,216.0,0,0, 0, 0.7272727272727273,0,0,Normal
118.0,159.0,0,0, 0, 0.0,0,0,Normal
152.0,188.0,0,0, 0, 1.4545454545454546,0,0,Normal
148.0,159.0,0,0, 0, 0.0,0,0,Normal
66.0,158.0,0,0, 0, 0.7272727272727273,0,0,Normal
36.0,188.0,0,0, 0, 0.7272727272727273,0,0,Normal
30.0,182.0,0,0, 0, 0.0,0,0,Normal
32.0,207.0,0,0, 0, 1.4545454545454546,0,0,Normal
42.0,116.0,0,0, 0, 0.0,0,0,Normal
60.0,0.0,0,0, 0, 0.0,0,0,Normal
66.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
48.0,0.0,0,0, 0, 0.0,0,0,Normal
18.0,0.0,0,0, 0, 0.0,0,0,Normal
2.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
6.0,0.0,0,0, 0, 0.0,0,0,Normal
9.0,1.0,1,1, 0, 0.7272727272727273,0,0,Normal
9.0,0.0,1,1, 2, 1.4545454545454546,0,0,Normal
11.0,0.0,1,1, 2, 1.4545454545454546,0,0,Normal
4.0,143.0,0,0, 2, 0.0,0,0,Normal
40.0,170.0,0,0, 2, 0.0,0,0,Normal
104.0,197.0,0,0, 4, 1.4545454545454546,0,0,Normal
134.0,174.0,0,0, 0, 0.7272727272727273,0,0,Normal
114.0,171.0,0,0, 0, 0.0,0,0,Normal
64.0,179.0,0,0, 0, 0.7272727272727273,0,0,Normal
34.0,180.0,0,0, 0, 0.0,0,0,Normal
34.0,149.0,0,0, 0, 1.4545454545454546,0,0,Normal
24.0,161.0,0,0, 0, 0.0,0,0,Normal
54.0,146.0,0,0, 0, 0.0,0,0,Normal
68.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
98.0,0.0,0,0, 0, 0.0,0,0,Normal
76.0,0.0,0,0, 0, 0.0,0,0,Normal
44.0,0.0,0,0, 0, 0.0,0,0,Normal
2.0,0.0,0,0, 0, 0.0,0,0,Normal
0.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
2.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,171.0,0,0, 0, 0.7272727272727273,0,0,Normal
30.0,182.0,0,0, 0, 1.4545454545454546,0,0,Normal
104.0,150.0,0,0, 0, 0.0,0,0,Normal
122.0,142.0,0,0, 0, 0.0,0,0,Normal
136.0,187.0,0,0, 0, 0.7272727272727273,0,0,Normal
82.0,190.0,0,0, 0, 0.7272727272727273,0,0,Normal
46.0,190.0,0,0, 0, 0.0,0,0,Normal
42.0,182.0,0,0, 0, 1.4545454545454546,0,0,Normal
54.0,201.0,0,0, 0, 0.0,0,0,Normal
66.0,124.0,0,0, 0, 0.7272727272727273,0,0,Normal
78.0,3.0,0,0, 0, 0.7272727272727273,0,0,Normal
64.0,0.0,0,0, 0, 0.0,0,0,Normal
46.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
30.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
10.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
10.0,78.0,0,0, 0, 0.0,0,0,Normal
16.0,93.0,0,0, 0, 1.4545454545454546,0,0,Normal
60.0,109.0,0,0, 0, 0.0,0,0,Normal
84.0,102.0,0,0, 0, 1.4545454545454546,0,0,Normal
88.0,74.0,0,0, 0, 0.0,0,0,Normal
46.0,109.0,0,0, 0, 0.0,0,0,Normal
18.0,98.0,0,0, 0, 1.4545454545454546,0,0,Normal
26.0,99.0,0,0, 0, 0.0,0,0,Normal
26.0,128.0,0,0, 0, 0.0,0,0,Normal
34.0,86.0,0,0, 0, 0.7272727272727273,0,0,Normal
26.0,10.0,0,0, 0, 0.0,0,0,Normal
36.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
30.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
26.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
12.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.0,0,0,Normal
6.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
12.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
16.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
6.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
6.0,0.0,0,0, 2, 0.0,0,0,Normal
10.0,0.0,0,0, 2, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
12.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
16.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,1.0,0,0, 0, 0.0,0,0,Normal
5.0,0.0,1,1, 2, 1.4545454545454546,0,0,Normal
9.0,0.0,1,1, 0, 0.0,0,0,Normal
5.0,0.0,1,1, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
6.0,0.0,0,0, 2, 0.0,0,0,Normal
6.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
14.0,0.0,0,0, 2, 0.0,0,0,Normal
8.0,0.0,0,0, 2, 0.0,0,0,Normal
8.0,0.0,0,0, 2, 0.0,0,0,Normal
8.0,0.0,0,0, 2, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
6.0,0.0,0,0, 2, 0.0,0,0,Normal
6.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
10.0,0.0,0,0, 2, 0.0,0,0,Normal
4.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 2, 0.0,0,0,Normal
8.0,0.0,0,0, 2, 0.0,0,0,Normal
4.0,0.0,0,0, 2, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 2, 0.0,0,0,Normal
4.0,0.0,0,0, 2, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
12.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
16.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
5.0,1.0,1,1, 2, 1.4545454545454546,0,0,Normal
5.0,0.0,1,1, 0, 0.7272727272727273,0,0,Normal
9.0,0.0,1,1, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
5.0,1.0,1,1, 0, 0.0,0,0,Normal
5.0,0.0,1,1, 0, 0.7272727272727273,0,0,Normal
9.0,0.0,1,1, 0, 0.0,0,0,Normal
5.0,0.0,1,1, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
12.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
8.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
4.0,0.0,0,0, 0, 0.7272727272727273,0,0,Normal
8.0,0.0,0,0, 0, 0.0,0,0,Normal
4.0,0.0,0,0, 0, 1.4545454545454546,0,0,Normal
